# According to https://scriptures.nephi.org/ this is licensed under public domain
ai.sql.MormonScriptures,seed
volumeId, bookId, chapterId, verseId, volumeTitle, bookTitle, volumeLongTitle, bookLongTitle, volumeSubtitle, bookSubtitle, volumeShortTitle, bookShortTitle, volumeLdsUrl, bookLdsUrl, chapterNumber, verseNumber, scriptureText, verseTitle, verseShortTitle
1,26,847,21653,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,45,22,"And upon that day shall the prince prepare for himself and for all the people of the land a bullock for a sin offering.","Ezekiel 45:22","Ezek. 45:22"
1,26,847,21654,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,45,23,"And seven days of the feast he shall prepare a burnt offering to the Lord, seven bullocks and seven rams without blemish daily the seven days; and a kid of the goats daily for a sin offering.","Ezekiel 45:23","Ezek. 45:23"
1,26,847,21655,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,45,24,"And he shall prepare a meat offering of an ephah for a bullock, and an ephah for a ram, and an hin of oil for an ephah.","Ezekiel 45:24","Ezek. 45:24"
1,26,847,21656,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,45,25,"In the seventh month, in the fifteenth day of the month, shall he do the like in the feast of the seven days, according to the sin offering, according to the burnt offering, and according to the meat offering, and according to the oil.","Ezekiel 45:25","Ezek. 45:25"
1,26,848,21657,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,1,"Thus saith the Lord God; The gate of the inner court that looketh toward the east shall be shut the six working days; but on the sabbath it shall be opened, and in the day of the new moon it shall be opened.","Ezekiel 46:1","Ezek. 46:1"
1,26,848,21658,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,2,"And the prince shall enter by the way of the porch of that gate without, and shall stand by the post of the gate, and the priests shall prepare his burnt offering and his peace offerings, and he shall worship at the threshold of the gate: then he shall go forth; but the gate shall not be shut until the evening.","Ezekiel 46:2","Ezek. 46:2"
1,26,848,21659,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,3,"Likewise the people of the land shall worship at the door of this gate before the Lord in the sabbaths and in the new moons.","Ezekiel 46:3","Ezek. 46:3"
1,26,848,21660,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,4,"And the burnt offering that the prince shall offer unto the Lord in the sabbath day shall be six lambs without blemish, and a ram without blemish.","Ezekiel 46:4","Ezek. 46:4"
1,26,848,21661,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,5,"And the meat offering shall be an ephah for a ram, and the meat offering for the lambs as he shall be able to give, and an hin of oil to an ephah.","Ezekiel 46:5","Ezek. 46:5"
1,26,848,21662,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,6,"And in the day of the new moon it shall be a young bullock without blemish, and six lambs, and a ram: they shall be without blemish.","Ezekiel 46:6","Ezek. 46:6"
1,26,848,21663,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,7,"And he shall prepare a meat offering, an ephah for a bullock, and an ephah for a ram, and for the lambs according as his hand shall attain unto, and an hin of oil to an ephah.","Ezekiel 46:7","Ezek. 46:7"
1,26,848,21664,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,8,"And when the prince shall enter, he shall go in by the way of the porch of that gate, and he shall go forth by the way thereof.","Ezekiel 46:8","Ezek. 46:8"
1,26,848,21665,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,9,"But when the people of the land shall come before the Lord in the solemn feasts, he that entereth in by the way of the north gate to worship shall go out by the way of the south gate; and he that entereth by the way of the south gate shall go forth by the way of the north gate: he shall not return by the way of the gate whereby he came in, but shall go forth over against it.","Ezekiel 46:9","Ezek. 46:9"
1,26,848,21666,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,10,"And the prince in the midst of them, when they go in, shall go in; and when they go forth, shall go forth.","Ezekiel 46:10","Ezek. 46:10"
1,26,848,21667,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,11,"And in the feasts and in the solemnities the meat offering shall be an ephah to a bullock, and an ephah to a ram, and to the lambs as he is able to give, and an hin of oil to an ephah.","Ezekiel 46:11","Ezek. 46:11"
1,26,848,21668,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,12,"Now when the prince shall prepare a voluntary burnt offering or peace offerings voluntarily unto the Lord, one shall then open him the gate that looketh toward the east, and he shall prepare his burnt offering and his peace offerings, as he did on the sabbath day: then he shall go forth; and after his going forth one shall shut the gate.","Ezekiel 46:12","Ezek. 46:12"
1,26,848,21669,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,13,"Thou shalt daily prepare a burnt offering unto the Lord of a lamb of the first year without blemish: thou shalt prepare it every morning.","Ezekiel 46:13","Ezek. 46:13"
1,26,848,21670,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,14,"And thou shalt prepare a meat offering for it every morning, the sixth part of an ephah, and the third part of an hin of oil, to temper with the fine flour; a meat offering continually by a perpetual ordinance unto the Lord.","Ezekiel 46:14","Ezek. 46:14"
1,26,848,21671,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,15,"Thus shall they prepare the lamb, and the meat offering, and the oil, every morning for a continual burnt offering.","Ezekiel 46:15","Ezek. 46:15"
1,26,848,21672,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,16,"Thus saith the Lord God; If the prince give a gift unto any of his sons, the inheritance thereof shall be his sons'; it shall be their possession by inheritance.","Ezekiel 46:16","Ezek. 46:16"
1,26,848,21673,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,17,"But if he give a gift of his inheritance to one of his servants, then it shall be his to the year of liberty; after it shall return to the prince: but his inheritance shall be his sons' for them.","Ezekiel 46:17","Ezek. 46:17"
1,26,848,21674,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,18,"Moreover the prince shall not take of the people's inheritance by oppression, to thrust them out of their possession; but he shall give his sons inheritance out of his own possession: that my people be not scattered every man from his possession.","Ezekiel 46:18","Ezek. 46:18"
1,26,848,21675,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,19,"After he brought me through the entry, which was at the side of the gate, into the holy chambers of the priests, which looked toward the north: and, behold, there was a place on the two sides westward.","Ezekiel 46:19","Ezek. 46:19"
1,26,848,21676,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,20,"Then said he unto me, This is the place where the priests shall boil the trespass offering and the sin offering, where they shall bake the meat offering; that they bear them not out into the utter court, to sanctify the people.","Ezekiel 46:20","Ezek. 46:20"
1,26,848,21677,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,21,"Then he brought me forth into the utter court, and caused me to pass by the four corners of the court; and, behold, in every corner of the court there was a court.","Ezekiel 46:21","Ezek. 46:21"
1,26,848,21678,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,22,"In the four corners of the court there were courts joined of forty cubits long and thirty broad: these four corners were of one measure.","Ezekiel 46:22","Ezek. 46:22"
1,26,848,21679,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,23,"And there was a row of building round about in them, round about them four, and it was made with boiling places under the rows round about.","Ezekiel 46:23","Ezek. 46:23"
1,26,848,21680,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,46,24,"Then said he unto me, These are the places of them that boil, where the ministers of the house shall boil the sacrifice of the people.","Ezekiel 46:24","Ezek. 46:24"
1,26,849,21681,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,47,1,"Afterward he brought me again unto the door of the house; and, behold, waters issued out from under the threshold of the house eastward: for the forefront of the house stood toward the east, and the waters came down from under from the right side of the house, at the south side of the altar.","Ezekiel 47:1","Ezek. 47:1"
1,26,849,21682,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,47,2,"Then brought he me out of the way of the gate northward, and led me about the way without unto the utter gate by the way that looketh eastward; and, behold, there ran out waters on the right side.","Ezekiel 47:2","Ezek. 47:2"
1,26,849,21683,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,47,3,"And when the man that had the line in his hand went forth eastward, he measured a thousand cubits, and he brought me through the waters; the waters were to the ankles.","Ezekiel 47:3","Ezek. 47:3"
1,26,849,21684,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,47,4,"Again he measured a thousand, and brought me through the waters; the waters were to the knees. Again he measured a thousand, and brought me through; the waters were to the loins.","Ezekiel 47:4","Ezek. 47:4"
1,26,849,21685,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,47,5,"Afterward he measured a thousand; and it was a river that I could not pass over: for the waters were risen, waters to swim in, a river that could not be passed over.","Ezekiel 47:5","Ezek. 47:5"
1,26,849,21686,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,47,6,"And he said unto me, Son of man, hast thou seen this? Then he brought me, and caused me to return to the brink of the river.","Ezekiel 47:6","Ezek. 47:6"
1,26,849,21687,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,47,7,"Now when I had returned, behold, at the bank of the river were very many trees on the one side and on the other.","Ezekiel 47:7","Ezek. 47:7"
1,26,849,21688,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,47,8,"Then said he unto me, These waters issue out toward the east country, and go down into the desert, and go into the sea: which being brought forth into the sea, the waters shall be healed.","Ezekiel 47:8","Ezek. 47:8"
1,26,849,21689,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,47,9,"And it shall come to pass, that every thing that liveth, which moveth, whithersoever the rivers shall come, shall live: and there shall be a very great multitude of fish, because these waters shall come thither: for they shall be healed; and every thing shall live whither the river cometh.","Ezekiel 47:9","Ezek. 47:9"
1,26,849,21690,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,47,10,"And it shall come to pass, that the fishers shall stand upon it from En-gedi even unto En-eglaim; they shall be a place to spread forth nets; their fish shall be according to their kinds, as the fish of the great sea, exceeding many.","Ezekiel 47:10","Ezek. 47:10"
1,26,849,21691,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,47,11,"But the miry places thereof and the marshes thereof shall not be healed; they shall be given to salt.","Ezekiel 47:11","Ezek. 47:11"
1,26,849,21692,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,47,12,"And by the river upon the bank thereof, on this side and on that side, shall grow all trees for meat, whose leaf shall not fade, neither shall the fruit thereof be consumed: it shall bring forth new fruit according to his months, because their waters they issued out of the sanctuary: and the fruit thereof shall be for meat, and the leaf thereof for medicine.","Ezekiel 47:12","Ezek. 47:12"
1,26,849,21693,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,47,13,"Thus saith the Lord God; This shall be the border, whereby ye shall inherit the land according to the twelve tribes of Israel: Joseph shall have two portions.","Ezekiel 47:13","Ezek. 47:13"
1,26,849,21694,"Old Testament",Ezekiel,"The Old Testament","The Book of the Prophet Ezekiel","","",OT,Ezek.,ot,ezek,47,14,"And ye shall inherit it, one as well as another: concerning the which I lifted up mine hand to give it unto your fathers: and this land shall fall unto you for inheritance.","Ezekiel 47:14","Ezek. 47:14"
